YCL043c|PDI1|YDR518w|EUG1|overexpression complements pdi1 null mutant;pdi1 deletion mutants can be suppressed by overexpression of EUG1;suppression overexpression|9298979|902.01.01.02.02.01.02.01
YCL043c|PDI1|YER189w|YER189w|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YCL043c|PDI1|YLR354c|TAL1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YCL043c|PDI1|YOR288c|MPD1|MPD1 overexpression suppresses pdi1 mutant phenotype and partially restores CPY maturation;suppresses pdi1 deletion mutant phenotype and partially restores CPY maturation;suppression overexpression||902.01.01.02.02.01.02.01
YCL046w|YCL046w|YGL115w|SNF4|two hybrid|10655498|902.01.01.02.01.07,902.01.09.02
YCL046w|YCL046w|YGL115w|SNF4|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YCL046w|YCL046w|YGL115w|SNF4|two hybrid IST hits: 3|11283351|902.01.01.02.01.07,902.01.09.02
YCL051w|LRE1|YMR035w|IMP2|Mitochondrion organization and biogenesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YCL052c|PBN1|YEL060c|PRB1|Pbn1p specifically interacts with the propeptide domain of Prb1p in the two hybrid system; two hybrid|9649520|902.01.01.02.01.07,902.01.09.01
YCL054w|SPB1|YDL014w|NOP1|coimmunoprecipitation; coimmunoprezipitation|10648622|902.01.01.02.01.01
YCL054w|SPB1|YNL154c|YCK2|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YCL054w|SPB1|YOR310c|NOP58|coimmunoprecipitation; coimmunoprezipitation|10648622|902.01.01.02.01.01
YCL055w|KAR4|YGL036w|MTC2|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YCL055w|KAR4|YGL192w|IME4|two hybrid IST hits: 8|11283351|902.01.01.02.01.07,902.01.09.02
YCL055w|KAR4|YMR147w|YMR147w|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YCL055w|KAR4|YNL196c|SLZ1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YCL056c|YCL056c|YDL157c|YDL157c|two hybrid|10655498|902.01.01.02.01.07,902.01.09.02
YCL056c|YCL056c|YNL100w|YNL100w|two hybrid|10655498|902.01.01.02.01.07,902.01.09.02
YCL058c|FYV5|YPL215w|CBP3|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YCL059c|KRR1|YGL201c|MCM6|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YCL061c|MRC1|YAR002w|NUP60|Nuclear-cytoplasmic transport|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCL061c|MRC1|YAR002w|NUP60|Nuclear-cytoplasmic transport|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YCL061c|MRC1|YBR093c|PHO5|Phosphate metabolism|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCL061c|MRC1|YBR093c|PHO5|Phosphate metabolism|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YCL061c|MRC1|YCL016c|DCC1|Chromatin/chromosome structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YCL061c|MRC1|YDL030w|PRP9|two hybrid|9207794|902.01.01.02.01.07,902.01.09.01
YCL061c|MRC1|YDR217c|RAD9|DNA repair|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YCL061c|MRC1|YDR217c|RAD9|DNA repair|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YCL061c|MRC1|YDR369c|XRS2|DNA repair|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCL061c|MRC1|YDR369c|XRS2|DNA repair|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YCL061c|MRC1|YER095w|RAD51|DNA repair|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCL061c|MRC1|YER173w|RAD24|DNA repair|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCL061c|MRC1|YER173w|RAD24|DNA repair|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YCL061c|MRC1|YGL127c|SOH1|DNA repair|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCL061c|MRC1|YHR031c|RRM3|DNA replication|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YCL061c|MRC1|YHR031c|RRM3|DNA replication|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YCL061c|MRC1|YHR191c|CTF8|Chromatin/chromosome structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YCL061c|MRC1|YHR191c|CTF8|Chromatin/chromosome structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YCL061c|MRC1|YJL092w|HPR5|DNA repair|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCL061c|MRC1|YJL092w|HPR5|DNA repair|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YCL061c|MRC1|YJR043c|POL32|DNA replication|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YCL061c|MRC1|YJR043c|POL32|DNA replication|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YCL061c|MRC1|YKL113c|RAD27|DNA repair|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCL061c|MRC1|YKL113c|RAD27|DNA repair|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YCL061c|MRC1|YML032c|RAD52|DNA repair|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCL061c|MRC1|YMR048w|CSM3|Meiosis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCL061c|MRC1|YMR048w|CSM3|Meiosis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YCL061c|MRC1|YMR078c|CTF18|Chromatin/chromosome structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YCL061c|MRC1|YMR190c|SGS1|DNA repair|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCL061c|MRC1|YMR190c|SGS1|DNA repair|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YCL061c|MRC1|YMR198w|CIK1|Mitosis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YCL061c|MRC1|YMR198w|CIK1|Mitosis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YCL061c|MRC1|YNL250w|RAD50|DNA repair|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCL061c|MRC1|YNL273w|TOF1|DNA repair|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCL061c|MRC1|YNL273w|TOF1|DNA repair|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YCL061c|MRC1|YOL012c|HTZ1|Chromatin/chromosome structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCL061c|MRC1|YOR024w|YOR024W|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCL061c|MRC1|YOR024w|YOR024W|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YCL061c|MRC1|YOR025w|HST3|Chromatin/chromosome structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCL061c|MRC1|YOR025w|HST3|Chromatin/chromosome structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YCL061c|MRC1|YOR144c|ELG1|DNA repair|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCL061c|MRC1|YOR368w|RAD17|DNA repair|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCL061c|MRC1|YOR368w|RAD17|DNA repair|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YCL061c|MRC1|YPL194w|DDC1|DNA repair|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCL061c|MRC1|YPL194w|DDC1|DNA repair|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YCL061c|MRC1|YPR135w|CTF4|Chromatin/chromosome structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YCL061c|MRC1|YPR135w|CTF4|Chromatin/chromosome structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YCL061c|MRC1|YPR141c|KAR3|Mitosis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YCL061c|MRC1|YPR141c|KAR3|Mitosis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YCL063w|YCL063w|YER150w|SPI1|two hybrid|10655498|902.01.01.02.01.07,902.01.09.02
YCL063w|YCL063w|YER150w|SPI1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YCL063w|YCL063w|YJL043w|YJL043w|two hybrid|10655498|902.01.01.02.01.07,902.01.09.02
YCL063w|YCL063w|YJL043w|YJL043w|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YCL063w|YCL063w|YJL173c|RFA3|two hybrid|10655498|902.01.01.02.01.07,902.01.09.02
YCL063w|YCL063w|YJL173c|RFA3|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YCL063w|YCL063w|YLR423c|APG17|two hybrid IST hits: 9|11283351|902.01.01.02.01.07,902.01.09.02
YCL067c|ALPHA2|YCR084c|TUP1|Tup1p interacts with alpha2p through WD-40 repeats||902.01.01.02.01
YCL067c|HMLALPHA2|YCR084c|TUP1|  Tup1p interacts with alpha2p through WD-40 repeats;  coimmunoprecipitation||902.01.01.02.01.01
YCL067c|ALPHA2|YMR043w|MCM1|interacts with alpha2 in the absence of DNA, which is mediated by the hydrophobic patch of alpha2||902.01.01.02.01
YCL067c|HMLALPHA2|YMR043w|MCM1|  Mcm1p interacts with alpha2 in the absence of DNA, which is mediated by the hydrophobic patch of alpha2;  coimmunoprecipitation||902.01.01.02.01.01
YCL067c|ALPHA2|YMR043w|MCM1|binds alpha2 protein at an unstructured region adjacent to the alpha2 homeodomain|8422672|902.01.01.02.01
YCL067c|HMLALPHA2|YOL006c|TOP1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YCL076w|YCL076w|YOR209c|NPT1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YCR001w|YCR001w|YOR241w|MET7|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YCR002c|CDC10|YDL029w|ARP2|ARP2 genetically interacts with CDC10||902.01.01.02.02
YCR002c|CDC10|YDL225w|SEP7|Sep7p was found in the septin complex, but only as minor component; copurification|9813094|902.01.01.02.01
YCR002c|CDC10|YDL225w|SHS1|copurification|9813094|902.01.01.02.01.01
YCR002c|CDC10|YDR507c|GIN4|affinity chromatography; copurification|9813092|902.01.01.02.01.02
YCR002c|CDC10|YHR107c|CDC12|copurification|9813094|902.01.01.02.01.01
YCR002c|CDC10|YJR076c|CDC11|copurification|9813094|902.01.01.02.01.01
YCR002c|CDC10|YLL021w|SPA2|;interacts genetically with Spa2p||902.01.01.02.02
YCR002c|CDC10|YLR314c|CDC3|Cdc3p, Cdc10p, Cdc11p, Cdc12p were isolated as protein complex capable of forming long filaments in vitro; copurification|9813094|902.01.01.02.01
YCR002c|CDC10|YNL233w|BNI4|two hybrid|9314530|902.01.01.02.01.07,902.01.09.01
YCR003w|MRPL32|YIR039c|YPS6|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YCR004c|YCP4|YDR032c|PST2|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YCR005c|CIT2|YCR005c|CIT2|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YCR005c|CIT2|YJL042w|MHP1|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YCR009c|RVS161|YAL013w|DEP1|Lipid metabolism|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YBL007c|SLA1|Cell polarity|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YBL061c|SKT5|Cell wall organization and biogenesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YBR015c|MNN2|Protein modification|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YBR023c|CHS3|Cell wall organization and biogenesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YBR095c|RXT2|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YBR126c|TPS1|Carbohydrate metabolism|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YBR255w|YBR255W|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YCR034w|FEN1|rvs161 mutants can be suppressed by fen1 mutantsuppression|8488727|902.01.01.02.02.01
YCR009c|RVS161|YDL117w|CYK3|Cytokinesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YDR245w|MNN10|Protein modification|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YDR297w|SUR2|rvs161 mutants can be suppressed by sur2 mutantsuppression|8488727|902.01.01.02.02.01
YCR009c|RVS161|YDR310c|SUM1|Chromatin/chromosome structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YDR388w|RVS167|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YCR009c|RVS161|YDR388w|RVS167|two hybrid|YRef Z10001|902.01.01.02.01.07,902.01.09.01
YCR009c|RVS161|YDR388w|RVS167|two hybrid library: Rvs161 Rvs167(AD,BD)|11489916|902.01.01.02.01.07,902.01.09.02
YCR009c|RVS161|YEL003w|GIM4|Cell structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YEL031w|SPF1|Small molecule transport|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YER111c|SWI4|Cell cycle control|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YFL039c|ACT1|rvs161 act1-1 mutants are synthetic lethal|YRef Z10001|902.01.01.02.02.02.01
YCR009c|RVS161|YGL084c|GUP1|Lipid metabolism|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YGR078c|PAC10|Cell structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YHR030c|SLT2|Cell wall organization and biogenesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YHR142w|CHS7|Cell wall organization and biogenesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YIL034c|CAP2|Cell structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YIL084c|SDS3|Chromatin/chromosome structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YIR003w|YIB3|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YJL020c|BBC1|Cell polarity|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YJL095w|BCK1|Cell wall organization and biogenesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YJL099w|CHS6|Cell wall organization and biogenesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YJR075w|HOC1|Cell wall organization and biogenesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YKL007w|CAP1|Cell structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YKL204w|EAP1|Protein synthesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YKL213c|DOA1|Protein degradation|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YLR087c|CSF1|Cell stress|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YLR110c|CCW12|Cell wall organization and biogenesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YLR111w|YLR111W|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YLR200w|YKE2|Cell structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YLR268w|SEC22|Vesicular transport|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YLR330w|CHS5|Cell wall organization and biogenesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YLR372w|SUR4|rvs161 mutants can be suppressed by sur4 mutantsuppression|8488727|902.01.01.02.02.01
YCR009c|RVS161|YML094w|GIM5|Cell structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YMR109w|MYO5|Cell polarity|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YMR263w|SAP30|Chromatin/chromosome structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YNL084c|END3|Endocytosis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YNL097c|PHO23|Phosphate metabolism|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YNL153c|GIM3|Cell structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YNL233w|BNI4|Cytokinesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YNL298w|CLA4|Cell polarity|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YNL322c|KRE1|Cell wall organization and biogenesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YOL004w|SIN3|Pol II transcription|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YOR089c|VPS21|Vesicular transport|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YOR216c|RUD3|Vesicular transport|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YPL050c|MNN9|Protein modification|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YCR009c|RVS161|YPL057c|SUR1|rvs161 mutants can be suppressed by sur1 mutantsuppression|8488727|902.01.01.02.02.01
YCR011c|ADP1|YNL154c|YCK2|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YCR012w|PGK1|YOR128c|ADE2|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YCR014c|POL4|YJL110c|GZF3|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YCR018c|SRD1|YDR087c|RRP1|srd1 is an allele-specific suppressor of rrp1-1;srd1 suppresses rrp1-1 mutants for ts lethality, aminoglycoside sensitivity and rRNA processing defect;suppression||902.01.01.02.02.01
YCR020c-a|MAK31|YEL053c|MAK10|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YCR020c-a|MAK31|YFR037c|RSC8|MAK31 is a multicopy suppressor of the swh3 ts allele;suppression|9685490|902.01.01.02.02.01
YCR021c|HSP30|YJL068c|YJL068c|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YCR022c|YCR022c|YDL017w|CDC7|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YCR023c|YCR023c|YMR075c-a|YMR075c-a|   two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YCR027c|RSG1|YOL083w|YOL083w|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YCR028c|FEN2|YMR020w|FMS1|FMS1 is a multicopy suppressor of fen2 mutation;FMS1 is a multicopy suppressor of fenpropimorph resistance mutation fen2;suppression||902.01.01.02.02.01
YCR028c-a|RIM1|YML061c|PIF1|overexpression can suppress pif1 mutant phenotype;suppression||902.01.01.02.02.01
YCR030c|YCR030c|YJR126c|YJR126c|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YCR030c|YCR030c|YMR132c|YMR132c|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YCR031c|RPS14a|YJL191w|RPS14b|cry1 cry2 null mutant is lethal||902.01.01.02.02.02.01
YCR033w|YCR033w|YGR172c|YIP1|two hybrid|10655498|902.01.01.02.01.07,902.01.09.02
YCR033w|YCR033w|YGR172c|YIP1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YCR034w|FEN1|YLR372w|SUR4|null mutant phenotype of insensitivity to drugs is suppressed by Sur4p overproduction|8649379|902.01.01.02.02.01.02.01
YCR034w|FEN1|YLR372w|SUR4|gns1 sur4 disruption mutant shows synthetic lethality;synthetic lethal; suppression|9211877|902.01.01.02.02.02.01,902.01.01.02.02.01
YCR034w|FEN1|YMR202w|ERG2|gns1/fen1 mutant suppresses the lethality of erg2 null mutation in cells growing in the absence of exogeneous ergosterol;suppression|8649379|902.01.01.02.02.01
YCR035c|RRP43|YDL111c|RRP42|coimmunoprecipitation|9390555|902.01.01.02.01.01
YCR035c|RRP43|YGR195w|SKI6|coimmunoprecipitation|9390555|902.01.01.02.01.01
YCR035c|RRP43|YHR069c|RRP4|coimmunoprecipitation|9390555|902.01.01.02.01.01
YCR035c|RRP43|YOL021c|DIS3|coimmunoprecipitation|9390555|902.01.01.02.01.01
YCR036w|RBK1|YGL153w|PEX14|two hybrid IST hits: 12|11283351|902.01.01.02.01.07,902.01.09.02
YCR038c|BUD5|YAL036c|FUN11|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YCR038c|BUD5|YDL065c|PEX19|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YCR038c|BUD5|YDR532c|KRE28|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YCR038c|BUD5|YEL061c|CIN8|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YCR038c|BUD5|YHR119w|SET1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YCR039c|MATALPHA2|YCR084c|TUP1|  a single WD-40 repeat is sufficient for binding of Tup1p to Matalpha2p but all repeats are needed for specificity; a single WD-40 repeat is sufficient for binding to Matalpha2p but all repeats are needed for specificity;interacts with Mig1p repressor, R||902.01.01.02.01
YCR039c|MATALPHA2|YMR043w|MCM1|  Mcm1p interacts with MATalpha1p and MATalpha2p||902.01.01.02.01
YCR040w|ALPHA1|YDR224c|HTB1|two hybrid|10655498|902.01.01.02.01.07,902.01.09.02
YCR040w|MATALPHA1|YDR224c|HTB1|  two hybrid|10655498|902.01.01.02.01.07,902.01.09.02
YCR040w|MATALPHA1|YMR043w|MCM1|  Mcm1p interacts with MATalpha1p and MATalpha2p||902.01.01.02.01
YCR041w|YCR041w|YCR065w|HCM1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YCR041w|YCR041w|YIL118w|RHO3|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YCR041w|YCR041w|YJL031c|BET4|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YCR042c|TSM1|YDR167w|TAF25|coimmunoprecipitation|8662725|902.01.01.02.01.01
